 city,country,name,postalCode,reviews.rating
Portland,US,The Benson Hotel,97205,5.0
Portland,US,The Benson Hotel,97205,5.0
Portland,US,The Benson Hotel,97205,4.0
Portland,US,The Benson Hotel,97205,3.0
Portland,US,The Benson Hotel,97205,2.0
Portland,US,The Benson Hotel,97205,5.0
Portland,US,The Benson Hotel,97205,5.0
Portland,US,The Benson Hotel,97205,3.0
Portland,US,The Benson Hotel,97205,4.0
Portland,US,The Benson Hotel,97205,5.0
Portland,US,The Benson Hotel,97205,5.0
Portland,US,The Benson Hotel,97205,5.0
Portland,US,The Benson Hotel,97205,5.0
Nephi,US,Best Western Paradise Inn of Nephi,84648,5.0
Nephi,US,Best Western Paradise Inn of Nephi,84648,5.0
Nephi,US,Best Western Paradise Inn of Nephi,84648,5.0
Nephi,US,Best Western Paradise Inn of Nephi,84648,4.0
Port Aransas,US,Americas Best Value Inn - Corpus Christi/Port Aransas,78373,4.0
Vancouver,US,Residence Inn Portland North / Vancouver,98662,4.0
Vancouver,US,Residence Inn Portland North / Vancouver,98662,5.0
Vancouver,US,Residence Inn Portland North / Vancouver,98662,5.0
Yuba City,US,Best Western Yuba City Inn,95991,3.0
Ojai,US,Hummingbird Inn,93023,5.0
Ojai,US,Hummingbird Inn,93023,3.0
Spearfish,US,Best Western Black Hills Lodge,57783,3.0
Spearfish,US,Best Western Black Hills Lodge,57783,4.0
Spearfish,US,Best Western Black Hills Lodge,57783,4.0
Spearfish,US,Best Western Black Hills Lodge,57783,4.0
Spearfish,US,Best Western Black Hills Lodge,57783,3.0
Hadley,US,Comfort Inn,1035,2.0
Hollywood,US,Holiday Inn Ft. Lauderdale-Airport,33020,4.0
Hollywood,US,Holiday Inn Ft. Lauderdale-Airport,33020,5.0
Hollywood,US,Holiday Inn Ft. Lauderdale-Airport,33020,4.0
Hollywood,US,Holiday Inn Ft. Lauderdale-Airport,33020,5.0
Arlington,US,Americana Hotel,22202,4.0
Arlington,US,Americana Hotel,22202,4.0
Arlington,US,Americana Hotel,22202,4.0
Arlington,US,Americana Hotel,22202,4.0
Arlington,US,Americana Hotel,22202,2.0
Newport,US,Holiday Inn Express & Suites Newport South,37821,4.0
Newport,US,Holiday Inn Express & Suites Newport South,37821,3.0
Dublin,US,Quality Inn Suites,43017,3.0
Dublin,US,Quality Inn Suites,43017,1.0
Denver,US,Aloft Denver Downtown,80202,5.0
Chattanooga,US,Courtyard Chattanooga Downtown,37402,4.0
Chattanooga,US,Courtyard Chattanooga Downtown,37402,3.0
Chattanooga,US,Courtyard Chattanooga Downtown,37402,4.0
Tallahassee,US,Quality Inn Suites,32308,4.0
Fairhaven,US,Hampton Inn New Bedford/Fairhaven,2719,5.0
Fairhaven,US,Hampton Inn New Bedford/Fairhaven,2719,4.0
Gainesville,US,Rodeway Inn,32608,1.0
Gainesville,US,Rodeway Inn,32608,2.0
Hollywood,US,Ocean Drive Villas,33019,4.0
Hollywood,US,Ocean Drive Villas,33019,3.0
West Palm Beach,US,Hampton Inn West Palm Beach Central Airport,33409,4.0
West Palm Beach,US,Hampton Inn West Palm Beach Central Airport,33409,5.0
West Palm Beach,US,Hampton Inn West Palm Beach Central Airport,33409,5.0
West Palm Beach,US,Hampton Inn West Palm Beach Central Airport,33409,5.0
Redding,US,Motel 6,96002,4.0
Milford,US,Hyatt Place Milford,6460,4.0
Milford,US,Hyatt Place Milford,6460,5.0
Milford,US,Hyatt Place Milford,6460,5.0
Milford,US,Hyatt Place Milford,6460,5.0
Milford,US,Hyatt Place Milford,6460,3.0
Baton Rouge,US,Best Western Plus Richmond Inn & Suites-Baton Rouge,70808,1.0
Baton Rouge,US,Best Western Plus Richmond Inn & Suites-Baton Rouge,70808,4.0
Baton Rouge,US,Best Western Plus Richmond Inn & Suites-Baton Rouge,70808,5.0
Marinette,US,"Country Inn & Suites By Carlson, Marinette, WI",54143,3.0
Holland,US,Baymont Inn & Suites-holland,49423,1.0
Holland,US,Baymont Inn & Suites-holland,49423,3.0
Carmel,US,Holiday Inn Express & Suites Carmel-north Indianapolis,46033,1.0
Brentwood,US,Hilton Garden Inn Nashville Brentwood,37027,5.0
Faribault,US,Days Inn Faribault,55021,4.0
Faribault,US,Days Inn Faribault,55021,4.0
Ellis,US,Days Inn-ellis,67637,5.0
Dickinson,US,Hampton Inn & Suites Dickinson,58601,5.0
Moosic,US,Courtyard Scranton Wilkes-Barre,18507,5.0
Moosic,US,Courtyard Scranton Wilkes-Barre,18507,5.0
Moosic,US,Courtyard Scranton Wilkes-Barre,18507,5.0
Moosic,US,Courtyard Scranton Wilkes-Barre,18507,5.0
Moosic,US,Courtyard Scranton Wilkes-Barre,18507,4.0
Gatlinburg,US,Best Western Twin Islands,37738,2.0
Gatlinburg,US,Best Western Twin Islands,37738,4.0
Gatlinburg,US,Best Western Twin Islands,37738,4.0
Gatlinburg,US,Best Western Twin Islands,37738,4.0
Gatlinburg,US,Best Western Twin Islands,37738,5.0
Gatlinburg,US,Best Western Twin Islands,37738,3.0
Gatlinburg,US,Best Western Twin Islands,37738,5.0
Gatlinburg,US,Best Western Twin Islands,37738,3.0
Gatlinburg,US,Best Western Twin Islands,37738,4.0
Gatlinburg,US,Best Western Twin Islands,37738,4.0
Gatlinburg,US,Best Western Twin Islands,37738,5.0
Gatlinburg,US,Best Western Twin Islands,37738,3.0
Gatlinburg,US,Best Western Twin Islands,37738,5.0
Gatlinburg,US,Best Western Twin Islands,37738,5.0
Detroit,US,Aloft Detroit at The David Whitney,48226,4.0
Detroit,US,Aloft Detroit at The David Whitney,48226,4.0
Indianapolis,US,Fairfield Inn & Suites Indianapolis Downtown,46204,4.0
Herndon,US,The Westin Washington Dulles Airport,20171,5.0
Herndon,US,The Westin Washington Dulles Airport,20171,4.0
Herndon,US,The Westin Washington Dulles Airport,20171,5.0
Pittsburg,US,Comfort Inn Suites,66762,5.0
Pittsburg,US,Comfort Inn Suites,66762,5.0
Pittsburg,US,Comfort Inn Suites,66762,5.0
Wapakoneta,US,Best Western Wapakoneta Inn,45895,5.0
Wapakoneta,US,Best Western Wapakoneta Inn,45895,4.0
Monroe,US,Hampton Inn Suites Monroe,71202,5.0
Galax,US,Hampton Inn Galax,24333,5.0
Lebanon,US,Hampton Inn Lebanon,40033,5.0
Mancos,US,Mesa Verde Motel,81328,4.0
Limon,US,Comfort Inn,80828,4.0
Limon,US,Comfort Inn,80828,4.0
Norwood,US,The Norwood Inn,81423,5.0
Norwood,US,The Norwood Inn,81423,5.0
Forsyth,US,Residence Inn Decatur Forsyth,62535,5.0
Grand Junction,US,Americas Best Value Inn Grand Junction,81506,4.0
Sylva,US,Comfort Inn,28779,4.0
Vinton,US,Best Western Casino Inn,70668,3.0
Williams,US,Rodeway Inn Suites Downtowner-Rte 66,86046,3.0
Williams,US,Rodeway Inn Suites Downtowner-Rte 66,86046,4.0
Williams,US,Rodeway Inn Suites Downtowner-Rte 66,86046,5.0
Williams,US,Rodeway Inn Suites Downtowner-Rte 66,86046,5.0
Port Allegany,US,Port Motel,16743,4.0
Oklahoma City,US,Ramada Oklahoma City Near Bricktown,73117,5.0
Oklahoma City,US,Ramada Oklahoma City Near Bricktown,73117,1.0
Oklahoma City,US,Ramada Oklahoma City Near Bricktown,73117,4.0
Oklahoma City,US,Ramada Oklahoma City Near Bricktown,73117,1.0
Oklahoma City,US,Ramada Oklahoma City Near Bricktown,73117,1.0
Oklahoma City,US,Ramada Oklahoma City Near Bricktown,73117,5.0
Oklahoma City,US,Ramada Oklahoma City Near Bricktown,73117,5.0
Corvallis,US,Econo Lodge,97330,4.0
Oklahoma City,US,"Ambassador Hotel Oklahoma City, Autograph Collection",73103,5.0
Oklahoma City,US,"Ambassador Hotel Oklahoma City, Autograph Collection",73103,4.0
Oklahoma City,US,"Ambassador Hotel Oklahoma City, Autograph Collection",73103,5.0
Oklahoma City,US,"Ambassador Hotel Oklahoma City, Autograph Collection",73103,5.0
Carmel,US,Residence Inn Indianapolis Carmel,46032,4.0
Indianapolis,US,Staybridge Suites Indianapolis-Carmel,46280,5.0
Indianapolis,US,Staybridge Suites Indianapolis-Carmel,46280,3.0
Indianapolis,US,Staybridge Suites Indianapolis-Carmel,46280,5.0
Jonesboro,US,Hilton Garden Inn Jonesboro,72401,5.0
King of Prussia,US,Best Western Plus The Inn at King of Prussia,19406,5.0
King of Prussia,US,Best Western Plus The Inn at King of Prussia,19406,5.0
King of Prussia,US,Best Western Plus The Inn at King of Prussia,19406,5.0
King of Prussia,US,Best Western Plus The Inn at King of Prussia,19406,5.0
King of Prussia,US,Best Western Plus The Inn at King of Prussia,19406,4.0
King of Prussia,US,Best Western Plus The Inn at King of Prussia,19406,4.0
